Date,Open,High,Low,Close,Adj Close,Volume
1989-08-07,0.383929,0.392857,0.380580,0.390625,0.307888,168212800
1989-08-08,0.388393,0.399554,0.388393,0.393973,0.310527,206192000
1989-08-09,0.392857,0.408482,0.391741,0.392857,0.309647,195160000
1989-08-10,0.392857,0.392857,0.381696,0.386161,0.304369,152364800
1989-08-11,0.392857,0.392857,0.368304,0.373884,0.294693,230081600
1989-08-14,0.370536,0.375000,0.361607,0.363839,0.286775,102827200
1989-08-15,0.363839,0.370536,0.363839,0.369420,0.291174,163732800
1989-08-16,0.370536,0.372768,0.357143,0.360491,0.284136,120534400
1989-08-17,0.359375,0.368304,0.357143,0.366071,0.288534,153316800
1989-08-18,0.372768,0.379464,0.370536,0.377232,0.297331,84067200
1989-08-21,0.377232,0.386161,0.375000,0.377232,0.298037,137827200
1989-08-22,0.375000,0.383929,0.375000,0.382813,0.302446,111832000
1989-08-23,0.383929,0.395089,0.379464,0.390625,0.308618,173644800
1989-08-24,0.390625,0.397321,0.388393,0.393973,0.311263,162926400
1989-08-25,0.392857,0.401786,0.392857,0.399554,0.315673,161392000
1989-08-28,0.397321,0.401786,0.392857,0.399554,0.315673,81659200
1989-08-29,0.399554,0.401786,0.390625,0.393973,0.311263,176904000
1989-08-30,0.392857,0.399554,0.392857,0.397321,0.313908,116099200
1989-08-31,0.397321,0.401786,0.395089,0.397321,0.313908,56291200
1989-09-01,0.397321,0.399554,0.395089,0.398438,0.314791,74121600
1989-09-05,0.397321,0.405134,0.397321,0.399554,0.315673,114822400
1989-09-06,0.399554,0.400670,0.392857,0.399554,0.315673,86755200
1989-09-07,0.399554,0.406250,0.399554,0.399554,0.315673,113892800
1989-09-08,0.399554,0.404018,0.397321,0.401786,0.317436,55832000
1989-09-11,0.399554,0.410714,0.397321,0.408482,0.322726,98593600
1989-09-12,0.406250,0.417411,0.401786,0.410714,0.324490,103588800
1989-09-13,0.412946,0.416295,0.401786,0.401786,0.317436,128688000
1989-09-14,0.401786,0.404018,0.397321,0.399554,0.315673,131286400
1989-09-15,0.401786,0.404018,0.395089,0.401786,0.317436,124868800
1989-09-18,0.397321,0.401786,0.392857,0.392857,0.310382,63156800
1989-09-19,0.395089,0.397321,0.383929,0.386161,0.305091,80796800
1989-09-20,0.392857,0.401786,0.390625,0.398438,0.314791,118148800
1989-09-21,0.401786,0.410714,0.395089,0.399554,0.315673,200961600
1989-09-22,0.399554,0.404018,0.395089,0.400670,0.316554,72497600
1989-09-25,0.399554,0.408482,0.399554,0.404018,0.319200,136158400
1989-09-26,0.401786,0.406250,0.399554,0.404018,0.319200,77324800
1989-09-27,0.395089,0.402902,0.392857,0.399554,0.315673,90126400
1989-09-28,0.401786,0.408482,0.401786,0.406250,0.320963,79419200
1989-09-29,0.404018,0.406250,0.397321,0.397321,0.313908,69809600
1989-10-02,0.397321,0.399554,0.390625,0.396205,0.313027,137401600
1989-10-03,0.395089,0.397321,0.385045,0.389509,0.307736,170497600
1989-10-04,0.390625,0.398438,0.388393,0.395089,0.312145,159174400
1989-10-05,0.397321,0.415179,0.395089,0.406250,0.320963,245280000
1989-10-06,0.412946,0.430804,0.410714,0.429688,0.339480,361704000
1989-10-09,0.428571,0.444196,0.424107,0.441964,0.349179,195552000
1989-10-10,0.444196,0.449777,0.433036,0.441964,0.349179,287123200
1989-10-11,0.435268,0.439732,0.428571,0.436384,0.344771,156956800
1989-10-12,0.437500,0.439732,0.433036,0.435268,0.343889,82644800
1989-10-13,0.435268,0.441964,0.401786,0.408482,0.322726,201118400
1989-10-16,0.399554,0.417411,0.379464,0.417411,0.329781,424916800
1989-10-17,0.410714,0.435268,0.401786,0.421875,0.333308,250040000
1989-10-18,0.415179,0.430804,0.410714,0.430804,0.340362,144032000
1989-10-19,0.430804,0.441964,0.430804,0.435268,0.343889,111899200
1989-10-20,0.426339,0.439732,0.424107,0.428571,0.338598,261508800
1989-10-23,0.428571,0.430804,0.412946,0.417411,0.329781,121956800
1989-10-24,0.412946,0.433036,0.404018,0.425223,0.335953,216440000
1989-10-25,0.426339,0.426339,0.412946,0.415179,0.328018,119145600
1989-10-26,0.406250,0.415179,0.401786,0.404018,0.319200,169265600
1989-10-27,0.404018,0.408482,0.397321,0.404018,0.319200,129416000
1989-10-30,0.406250,0.410714,0.401786,0.408482,0.322726,86979200
1989-10-31,0.408482,0.415179,0.406250,0.415179,0.328018,91996800
1989-11-01,0.412946,0.417411,0.408482,0.411830,0.325372,61185600
1989-11-02,0.401786,0.401786,0.383929,0.392857,0.310382,452670400
1989-11-03,0.392857,0.397321,0.386161,0.386161,0.305091,174652800
1989-11-06,0.388393,0.392857,0.383929,0.386161,0.305091,123088000
1989-11-07,0.386161,0.397321,0.386161,0.392857,0.310382,151323200
1989-11-08,0.395089,0.404018,0.395089,0.401786,0.317436,142632000
1989-11-09,0.401786,0.410714,0.397321,0.410714,0.324490,88188800
1989-11-10,0.408482,0.419643,0.408482,0.417411,0.329781,64859200
1989-11-13,0.415179,0.421875,0.415179,0.415179,0.328018,68017600
1989-11-14,0.415179,0.417411,0.397321,0.399554,0.315673,84380800
1989-11-15,0.401786,0.404018,0.392857,0.395089,0.312145,97787200
1989-11-16,0.397321,0.399554,0.390625,0.399554,0.315673,96566400
1989-11-17,0.397321,0.404018,0.397321,0.399554,0.316451,88558400
1989-11-20,0.401786,0.406250,0.397321,0.404018,0.319986,108068800
1989-11-21,0.404018,0.415179,0.404018,0.404018,0.319986,140246400
1989-11-22,0.406250,0.408482,0.397321,0.399554,0.316451,97944000
1989-11-24,0.399554,0.401786,0.399554,0.399554,0.316451,27854400
1989-11-27,0.399554,0.404018,0.390625,0.392857,0.311146,105145600
1989-11-28,0.390625,0.395089,0.381696,0.393973,0.312030,135374400
1989-11-29,0.388393,0.395089,0.379464,0.392857,0.311146,152947200
1989-11-30,0.390625,0.397321,0.388393,0.395089,0.312914,63448000
1989-12-01,0.397321,0.401786,0.389509,0.392857,0.311146,146227200
1989-12-04,0.390625,0.406250,0.390625,0.404018,0.319986,97361600
1989-12-05,0.404018,0.408482,0.397321,0.401786,0.318218,121766400
1989-12-06,0.401786,0.404018,0.366071,0.381696,0.302307,334980800
1989-12-07,0.377232,0.386161,0.375000,0.381696,0.302307,178416000
1989-12-08,0.379464,0.383929,0.368304,0.372768,0.295236,252582400
1989-12-11,0.366071,0.370536,0.342634,0.350446,0.277556,650014400
1989-12-12,0.350446,0.352679,0.312500,0.321429,0.254575,1025416000
1989-12-13,0.321429,0.325893,0.316964,0.321429,0.254575,389760000
1989-12-14,0.319196,0.322545,0.308036,0.311384,0.246619,304752000
1989-12-15,0.310268,0.312500,0.290179,0.301339,0.238663,518168000
1989-12-18,0.301339,0.312500,0.301339,0.310268,0.245735,307204800
1989-12-19,0.308036,0.316964,0.308036,0.312500,0.247503,251193600
1989-12-20,0.319196,0.323661,0.314732,0.319196,0.252806,177990400
1989-12-21,0.319196,0.323661,0.316964,0.323661,0.256342,304808000
1989-12-22,0.323661,0.332589,0.321429,0.325893,0.258110,184587200
1989-12-26,0.328125,0.328125,0.314732,0.316964,0.251038,135284800
1989-12-27,0.316964,0.319196,0.312500,0.313616,0.248387,257006400
1989-12-28,0.312500,0.314732,0.305804,0.309152,0.244851,151256000
1989-12-29,0.310268,0.319196,0.306920,0.314732,0.249271,152409600
1990-01-02,0.314732,0.334821,0.312500,0.332589,0.263414,183198400
1990-01-03,0.339286,0.339286,0.334821,0.334821,0.265181,207995200
1990-01-04,0.341518,0.345982,0.332589,0.335938,0.266066,221513600
1990-01-05,0.337054,0.341518,0.330357,0.337054,0.266950,123312000
1990-01-08,0.334821,0.339286,0.330357,0.339286,0.268718,101572800
1990-01-09,0.339286,0.339286,0.330357,0.335938,0.266066,86139200
1990-01-10,0.335938,0.335938,0.319196,0.321429,0.254575,199718400
1990-01-11,0.323661,0.323661,0.308036,0.308036,0.243967,211052800
1990-01-12,0.305804,0.310268,0.301339,0.308036,0.243967,171897600
1990-01-15,0.308036,0.319196,0.305804,0.305804,0.242200,161739200
1990-01-16,0.299107,0.312500,0.292411,0.311384,0.246619,214244800
1990-01-17,0.310268,0.310268,0.294643,0.296875,0.235128,197299200
1990-01-18,0.294643,0.299107,0.287946,0.289063,0.228941,273291200
1990-01-19,0.301339,0.308036,0.299107,0.305804,0.242200,265137600
1990-01-22,0.303571,0.308036,0.296875,0.296875,0.235128,145611200
1990-01-23,0.301339,0.305804,0.294643,0.301339,0.238663,140873600
1990-01-24,0.290179,0.305804,0.287946,0.303571,0.240431,169792000
1990-01-25,0.305804,0.310268,0.303571,0.304688,0.241316,111540800
1990-01-26,0.303571,0.303571,0.287946,0.292411,0.231592,181249600
1990-01-29,0.294643,0.299107,0.286830,0.296875,0.235128,119929600
1990-01-30,0.296875,0.308036,0.294643,0.303571,0.240431,116446400
1990-01-31,0.308036,0.310268,0.294643,0.303571,0.240431,143942400
1990-02-01,0.308036,0.309152,0.299107,0.300223,0.237779,117073600
1990-02-02,0.296875,0.310268,0.296875,0.305804,0.242200,118473600
1990-02-05,0.305804,0.314732,0.303571,0.312500,0.247503,101752000
1990-02-06,0.310268,0.312500,0.303571,0.310268,0.245735,73920000
1990-02-07,0.294643,0.303571,0.290179,0.296875,0.235128,312446400
1990-02-08,0.296875,0.299107,0.287946,0.294643,0.233360,186636800
1990-02-09,0.299107,0.308036,0.296875,0.305804,0.242200,168078400
1990-02-12,0.305804,0.308036,0.301339,0.303571,0.240431,74916800
1990-02-13,0.303571,0.312500,0.301339,0.308036,0.243967,102166400
1990-02-14,0.308036,0.310268,0.301339,0.305804,0.242200,96062400
1990-02-15,0.301339,0.305804,0.299107,0.305804,0.242200,97966400
1990-02-16,0.305804,0.308036,0.301339,0.301339,0.239432,127209600
1990-02-20,0.299107,0.301339,0.294643,0.299107,0.237659,123244800
1990-02-21,0.292411,0.305804,0.290179,0.303571,0.241206,175907200
1990-02-22,0.303571,0.308036,0.294643,0.294643,0.234112,195182400
1990-02-23,0.292411,0.299107,0.292411,0.296875,0.235885,149956800
1990-02-26,0.294643,0.305804,0.294643,0.303571,0.241206,79609600
1990-02-27,0.303571,0.305804,0.299107,0.299107,0.237659,73953600
1990-02-28,0.299107,0.303571,0.296875,0.303571,0.241206,109334400
1990-03-01,0.299107,0.310268,0.296875,0.305804,0.242980,203896000
1990-03-02,0.299107,0.310268,0.296875,0.301339,0.239432,104899200
1990-03-05,0.299107,0.310268,0.299107,0.308036,0.244753,182470400
1990-03-06,0.312500,0.314732,0.308036,0.314732,0.250074,156016000
1990-03-07,0.312500,0.321429,0.312500,0.315848,0.250960,204220800
1990-03-08,0.319196,0.330357,0.312500,0.328125,0.260715,223843200
1990-03-09,0.328125,0.334821,0.323661,0.329241,0.261602,230473600
1990-03-12,0.332589,0.334821,0.323661,0.327009,0.259829,163956800
1990-03-13,0.325893,0.332589,0.323661,0.329241,0.261602,148579200
1990-03-14,0.328125,0.332589,0.325893,0.330357,0.262489,101785600
1990-03-15,0.325893,0.339286,0.325893,0.328125,0.260715,120232000
1990-03-16,0.357143,0.363839,0.349330,0.359375,0.285545,644761600
1990-03-19,0.361607,0.379464,0.357143,0.378348,0.300620,431793600
1990-03-20,0.377232,0.383929,0.363839,0.369420,0.293527,391316800
1990-03-21,0.368304,0.377232,0.368304,0.371652,0.295300,152734400
1990-03-22,0.372768,0.377232,0.363839,0.363839,0.289092,231660800
1990-03-23,0.368304,0.383929,0.366071,0.377232,0.299734,227987200
1990-03-26,0.379464,0.387277,0.375000,0.377232,0.299734,128060800
1990-03-27,0.375000,0.377232,0.368304,0.375000,0.297960,84604800
1990-03-28,0.375000,0.376116,0.366071,0.368304,0.292640,102939200
1990-03-29,0.366071,0.370536,0.363839,0.367188,0.291753,96891200
1990-03-30,0.357143,0.366071,0.357143,0.359375,0.285545,223350400
1990-04-02,0.357143,0.362723,0.352679,0.359375,0.285545,148769600
1990-04-03,0.361607,0.372768,0.361607,0.372768,0.296187,139708800
1990-04-04,0.370536,0.375000,0.363839,0.368304,0.292640,149732800
1990-04-05,0.366071,0.368304,0.357143,0.359375,0.285545,108192000
1990-04-06,0.359375,0.368304,0.354911,0.356027,0.282885,118238400
1990-04-09,0.354911,0.370536,0.352679,0.367188,0.291753,105481600
1990-04-10,0.368304,0.375000,0.366071,0.368304,0.292640,131320000
1990-04-11,0.370536,0.383929,0.370536,0.379464,0.301507,213158400
1990-04-12,0.383929,0.392857,0.379464,0.386161,0.306828,211803200
1990-04-16,0.388393,0.395089,0.386161,0.390625,0.310375,226889600
1990-04-17,0.386161,0.388393,0.381696,0.386161,0.306828,131107200
1990-04-18,0.386161,0.390625,0.379464,0.386161,0.306828,193446400
1990-04-19,0.372768,0.385045,0.357143,0.359375,0.285545,481476800
1990-04-20,0.364955,0.370536,0.354911,0.359375,0.285545,323523200
1990-04-23,0.359375,0.361607,0.352679,0.354911,0.281998,128352000
1990-04-24,0.357143,0.361607,0.343750,0.345982,0.274904,303732800
1990-04-25,0.345982,0.348214,0.341518,0.345982,0.274904,132574400
1990-04-26,0.348214,0.352679,0.340402,0.347098,0.275790,142161600
1990-04-27,0.348214,0.352679,0.345982,0.349330,0.277564,116412800
1990-04-30,0.350446,0.354911,0.348214,0.351563,0.279338,136393600
1990-05-01,0.354911,0.357143,0.351563,0.353795,0.281112,163609600
1990-05-02,0.354911,0.357143,0.350446,0.354911,0.281998,135430400
1990-05-03,0.354911,0.359375,0.354911,0.357143,0.283772,166308800
1990-05-04,0.357143,0.363839,0.350446,0.357143,0.283772,169534400
1990-05-07,0.354911,0.372768,0.354911,0.370536,0.294413,135990400
1990-05-08,0.366071,0.375000,0.366071,0.372768,0.296187,112459200
1990-05-09,0.371652,0.375000,0.368304,0.373884,0.297074,97238400
1990-05-10,0.372768,0.372768,0.361607,0.369420,0.293527,179043200
1990-05-11,0.369420,0.381696,0.363839,0.380580,0.302394,215241600
1990-05-14,0.381696,0.381696,0.368304,0.372768,0.296187,226385600
1990-05-15,0.369420,0.375000,0.366071,0.372768,0.296187,149385600
1990-05-16,0.372768,0.372768,0.366071,0.371652,0.295300,87304000
1990-05-17,0.372768,0.377232,0.366071,0.370536,0.294413,153585600
1990-05-18,0.368304,0.370536,0.352679,0.354911,0.281998,258462400
1990-05-21,0.352679,0.357143,0.345982,0.352679,0.281002,262483200
1990-05-22,0.358259,0.370536,0.357143,0.369420,0.294341,301089600
1990-05-23,0.368304,0.379464,0.368304,0.375000,0.298787,207513600
1990-05-24,0.377232,0.377232,0.370536,0.375000,0.298787,148131200
1990-05-25,0.352679,0.363839,0.348214,0.357143,0.284559,323321600
1990-05-29,0.357143,0.368304,0.350446,0.366071,0.291673,243208000
1990-05-30,0.371652,0.372768,0.368304,0.369420,0.294341,276819200
1990-05-31,0.370536,0.370536,0.366071,0.368304,0.293452,103084800
1990-06-01,0.369420,0.375000,0.363839,0.363839,0.289894,157236800
1990-06-04,0.363839,0.366071,0.354911,0.363839,0.289894,179424000
1990-06-05,0.366071,0.366071,0.348214,0.352679,0.281002,299432000
1990-06-06,0.348214,0.352679,0.345982,0.352679,0.281002,211747200
1990-06-07,0.352679,0.354911,0.343750,0.348214,0.277445,186435200
1990-06-08,0.343750,0.343750,0.334821,0.341518,0.272110,333883200
1990-06-11,0.337054,0.348214,0.337054,0.348214,0.277445,157897600
1990-06-12,0.349330,0.361607,0.345982,0.361607,0.288116,165032000
1990-06-13,0.360491,0.363839,0.354911,0.354911,0.282781,138947200
1990-06-14,0.357143,0.359375,0.350446,0.354911,0.282781,140324800
1990-06-15,0.354911,0.357143,0.349330,0.352679,0.281002,144144000
1990-06-18,0.350446,0.352679,0.348214,0.350446,0.279223,111395200
1990-06-19,0.348214,0.354911,0.342634,0.353795,0.281891,157225600
1990-06-20,0.356027,0.359375,0.354911,0.357143,0.284559,154739200
1990-06-21,0.357143,0.375000,0.357143,0.373884,0.297898,208600000
1990-06-22,0.375000,0.380580,0.368304,0.370536,0.295230,283976000
1990-06-25,0.370536,0.372768,0.359375,0.368304,0.293452,122001600
1990-06-26,0.372768,0.375000,0.360491,0.362723,0.289005,127254400
1990-06-27,0.363839,0.375000,0.359375,0.370536,0.295230,97227200
1990-06-28,0.381696,0.386161,0.372768,0.383929,0.305901,249939200
1990-06-29,0.383929,0.400670,0.381696,0.399554,0.318351,325192000
1990-07-02,0.397321,0.397321,0.390625,0.392857,0.313015,135408000
1990-07-03,0.391741,0.397321,0.390625,0.392857,0.313015,99500800
1990-07-05,0.390625,0.395089,0.386161,0.388393,0.309458,107464000
1990-07-06,0.388393,0.401786,0.386161,0.399554,0.318351,209059200
1990-07-09,0.401786,0.419643,0.399554,0.416295,0.331689,315459200
1990-07-10,0.419643,0.424107,0.417411,0.419643,0.334357,361424000
1990-07-11,0.417411,0.419643,0.408482,0.419643,0.334357,246153600
1990-07-12,0.417411,0.424107,0.415179,0.422991,0.337025,182470400
1990-07-13,0.424107,0.426339,0.417411,0.417411,0.332579,230977600
1990-07-16,0.417411,0.420759,0.404018,0.407366,0.324575,179704000
1990-07-17,0.408482,0.410714,0.392857,0.395089,0.314793,136852800
1990-07-18,0.397321,0.401786,0.383929,0.398438,0.317462,288366400
1990-07-19,0.363839,0.379464,0.357143,0.372768,0.297009,585984000
1990-07-20,0.375000,0.379464,0.363839,0.366071,0.291673,191844800
1990-07-23,0.366071,0.372768,0.357143,0.370536,0.295230,270188800
1990-07-24,0.375000,0.377232,0.366071,0.376116,0.299676,193916800
1990-07-25,0.375000,0.386161,0.372768,0.377232,0.300565,104921600
1990-07-26,0.377232,0.379464,0.366071,0.369420,0.294341,80337600
1990-07-27,0.368304,0.372768,0.361607,0.369420,0.294341,62316800
1990-07-30,0.363839,0.379464,0.363839,0.378348,0.301455,85456000
1990-07-31,0.379464,0.381696,0.370536,0.375000,0.298787,96006400
1990-08-01,0.375000,0.381696,0.370536,0.378348,0.301455,93508800
1990-08-02,0.368304,0.390625,0.368304,0.388393,0.309458,223126400
1990-08-03,0.388393,0.390625,0.354911,0.368304,0.293452,268968000
1990-08-06,0.348214,0.361607,0.343750,0.352679,0.281002,179659200
1990-08-07,0.359375,0.362723,0.345982,0.352679,0.281002,198531200
1990-08-08,0.352679,0.363839,0.352679,0.358259,0.285448,102536000
1990-08-09,0.359375,0.361607,0.350446,0.352679,0.281002,96387200
1990-08-10,0.345982,0.350446,0.341518,0.345982,0.275666,102704000
1990-08-13,0.339286,0.357143,0.338170,0.356027,0.283670,156116800
1990-08-14,0.357143,0.357143,0.350446,0.354911,0.282781,98168000
1990-08-15,0.357143,0.359375,0.350446,0.350446,0.279223,92052800
1990-08-16,0.348214,0.353795,0.343750,0.343750,0.273888,123894400
1990-08-17,0.343750,0.343750,0.319196,0.325893,0.259660,246108800
1990-08-20,0.325893,0.334821,0.323661,0.328125,0.262229,75062400
1990-08-21,0.319196,0.328125,0.314732,0.323661,0.258661,161044800
1990-08-22,0.330357,0.330357,0.311384,0.313616,0.250634,122718400
1990-08-23,0.305804,0.312500,0.299107,0.308036,0.246174,143696000
1990-08-24,0.314732,0.321429,0.310268,0.316964,0.253309,73416000
1990-08-27,0.328125,0.339286,0.323661,0.337054,0.269365,117465600
1990-08-28,0.334821,0.342634,0.332589,0.340402,0.272040,80192000
1990-08-29,0.339286,0.340402,0.328125,0.332589,0.265796,150931200
1990-08-30,0.332589,0.334821,0.321429,0.323661,0.258661,122595200
1990-08-31,0.321429,0.332589,0.321429,0.330357,0.264012,99456000
1990-09-04,0.325893,0.334821,0.325893,0.330357,0.264012,82745600
1990-09-05,0.332589,0.332589,0.319196,0.321429,0.256878,64052800
1990-09-06,0.316964,0.321429,0.314732,0.319196,0.255093,87628800
1990-09-07,0.316964,0.328125,0.313616,0.324777,0.259553,58172800
1990-09-10,0.330357,0.330357,0.319196,0.319196,0.255093,75980800
1990-09-11,0.321429,0.322545,0.301339,0.303571,0.242606,178270400
1990-09-12,0.308036,0.308036,0.299107,0.303571,0.242606,100408000
1990-09-13,0.308036,0.310268,0.294643,0.301339,0.240822,97260800
1990-09-14,0.299107,0.305804,0.296875,0.303571,0.242606,113915200
1990-09-17,0.303571,0.314732,0.299107,0.301339,0.240822,77672000
1990-09-18,0.301339,0.301339,0.294643,0.297991,0.238147,124611200
1990-09-19,0.296875,0.301339,0.285714,0.290179,0.231903,182459200
1990-09-20,0.287946,0.287946,0.279018,0.282366,0.225659,100934400
1990-09-21,0.285714,0.290179,0.276786,0.281250,0.224768,153865600
1990-09-24,0.281250,0.281250,0.265625,0.270089,0.215848,138499200
1990-09-25,0.272321,0.274554,0.261161,0.267857,0.214064,157953600
1990-09-26,0.267857,0.272321,0.265625,0.265625,0.212280,94136000
1990-09-27,0.267857,0.272321,0.250000,0.252232,0.201577,142340800
1990-09-28,0.254464,0.258929,0.243304,0.258929,0.206929,176041600
1990-10-01,0.263393,0.276786,0.261161,0.272321,0.217632,155657600
1990-10-02,0.276786,0.285714,0.263393,0.264509,0.211389,270984000
1990-10-03,0.265625,0.265625,0.238839,0.241071,0.192658,268240000
1990-10-04,0.238839,0.250000,0.234375,0.250000,0.199793,213494400
1990-10-05,0.241071,0.256696,0.241071,0.250000,0.199793,99489600
